TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG
26.0,33.0,28.9,70.0,0.0,7.5,8.0,60.0,2.0
27.0,33.4,29.5,70.0,0.0,6.7,6.0,60.0,2.0
26.0,32.4,29.5,74.0,1.0,8.8,6.0,40.0,2.0
27.0,33.4,29.6,72.0,0.1,6.5,4.0,40.0,2.0
27.0,33.0,29.1,72.0,0.0,3.5,6.0,60.0,3.0
27.0,33.2,29.2,73.0,0.0,9.4,9.0,100.0,4.0
27.0,33.2,29.1,73.0,0.0,8.4,7.0,70.0,3.0
27.0,31.6,28.7,76.0,0.0,8.8,5.0,90.0,3.0
25.0,32.0,27.8,64.0,0.0,5.4,7.0,80.0,3.0
25.0,32.8,28.6,68.0,1.7,9.6,6.0,130.0,3.0
26.0,33.2,28.4,71.0,0.6,5.4,6.0,120.0,3.0
26.0,31.4,28.2,72.0,0.0,9.6,4.0,350.0,1.0
26.0,31.4,28.4,72.0,0.0,6.7,7.0,40.0,3.0
25.0,32.6,27.8,66.0,0.0,5.2,5.0,50.0,2.0
25.0,32.0,27.6,70.0,0.0,9.7,5.0,40.0,2.0
25.0,31.8,27.6,65.0,0.0,7.4,6.0,70.0,2.0
25.0,33.2,28.4,65.0,0.0,9.0,7.0,80.0,3.0
25.0,33.4,29.7,67.0,0.0,9.6,8.0,130.0,3.0
28.0,32.0,29.3,70.0,0.2,5.0,6.0,50.0,2.0
27.0,32.0,28.9,75.0,1.0,4.7,6.0,50.0,2.0
27.0,32.4,29.1,74.0,0.1,6.5,6.0,70.0,2.0
26.0,33.2,28.8,64.0,0.0,7.8,6.0,60.0,3.0
26.0,32.4,28.7,66.0,0.0,9.8,6.0,70.0,2.0
26.0,31.8,28.3,72.0,0.9,9.3,4.0,30.0,2.0
26.0,32.0,27.9,74.0,1.1,9.8,6.0,40.0,2.0
26.0,30.6,27.8,77.0,3.0,9.8,6.0,40.0,3.0
26.0,31.2,28.3,77.0,0.0,4.9,5.0,40.0,2.0
26.0,31.6,28.7,77.0,0.0,8.3,5.0,40.0,2.0
26.0,32.4,28.3,74.0,1.4,3.2,5.0,20.0,2.0
26.0,33.6,28.6,70.0,0.3,9.6,5.0,80.0,3.0
25.0,32.2,28.1,70.0,5.2,9.8,6.0,10.0,2.0
22.0,32.5,28.7,71.0,0.0,9.8,7.0,50.0,2.0
26.0,32.0,28.4,71.0,0.0,9.6,7.0,40.0,3.0
26.0,33.0,28.3,66.0,0.0,4.4,5.0,10.0,2.0
25.0,31.4,27.4,75.0,0.0,3.8,5.0,70.0,2.0
24.0,30.8,26.8,60.0,3.6,8.5,4.0,40.0,2.0
24.0,33.0,28.0,63.0,0.0,8.8,6.0,110.0,2.0
25.0,32.2,28.0,69.0,0.0,9.1,6.0,40.0,2.0
26.0,30.8,27.9,71.0,0.6,8.4,5.0,40.0,1.0
26.0,32.2,28.0,72.0,0.3,8.4,5.0,50.0,2.0
26.0,32.2,28.0,73.0,0.7,9.2,5.0,50.0,2.0
26.0,32.6,28.6,69.0,0.0,7.9,5.0,80.0,2.0
26.0,32.8,28.2,77.0,0.0,9.1,7.0,70.0,3.0
26.0,32.3,28.6,76.0,2.4,9.5,6.0,70.0,3.0
27.0,32.0,28.5,76.0,0.8,10.5,5.0,100.0,2.0
27.0,31.8,28.5,78.0,0.8,5.9,4.0,50.0,2.0
27.0,31.8,28.8,74.0,0.0,5.7,4.0,40.0,2.0
25.0,32.8,27.7,70.0,0.0,7.3,7.0,80.0,3.0
25.0,31.3,27.6,72.0,8.0,10.0,4.0,350.0,1.0
25.0,32.2,28.1,70.0,1.7,9.5,5.0,50.0,3.0
26.0,34.2,29.1,65.0,0.0,9.5,7.0,80.0,3.0
27.0,31.7,28.9,71.0,0.1,9.9,6.0,50.0,2.0
26.0,31.2,28.2,76.0,0.0,6.7,6.0,40.0,2.0
25.0,32.0,27.8,73.0,15.7,8.0,5.0,20.0,2.0
26.0,32.0,28.2,70.0,1.0,9.0,4.0,140.0,2.0
26.0,31.8,28.3,72.0,0.6,8.5,5.0,30.0,2.0
26.3,31.4,28.6,77.0,0.0,5.5,5.0,60.0,2.0
27.0,32.8,28.8,78.0,2.6,7.3,6.0,40.0,2.0
26.0,33.6,28.9,74.0,1.2,5.6,7.0,50.0,3.0
26.0,32.6,28.6,71.0,0.2,7.3,7.0,40.0,2.0
25.0,32.6,27.8,70.0,0.0,7.4,8.0,60.0,3.0
25.0,31.4,28.0,73.0,5.1,9.1,5.0,50.0,2.0
26.0,31.8,28.3,73.0,1.7,5.7,5.0,40.0,2.0
26.0,32.8,28.8,76.0,6.4,8.1,6.0,10.0,2.0
27.0,32.6,28.7,76.0,0.3,6.2,5.0,110.0,2.0
27.0,32.7,29.7,70.0,1.2,7.0,5.0,90.0,2.0
26.0,32.2,28.4,70.0,0.6,4.4,5.0,20.0,2.0
26.0,33.4,28.7,71.0,0.0,2.9,5.0,120.0,3.0
26.0,32.4,28.8,70.0,0.2,7.2,8.0,50.0,3.0
26.0,32.2,28.6,72.0,0.0,4.8,5.0,40.0,2.0
27.2,35.4,30.1,60.0,0.0,9.0,7.0,190.0,3.0
25.0,34.4,28.5,66.0,0.0,10.2,7.0,80.0,2.0
26.0,30.8,27.7,74.0,0.0,10.4,5.0,340.0,2.0
26.0,32.0,27.7,68.0,0.0,8.8,5.0,50.0,2.0
25.0,31.6,27.4,68.0,0.0,6.0,5.0,60.0,2.0
25.0,30.7,27.7,72.0,2.6,4.8,6.0,30.0,3.0
26.0,32.4,28.5,74.0,0.2,8.3,6.0,70.0,3.0
26.0,32.0,28.5,74.0,0.6,8.8,6.0,50.0,2.0
26.0,33.0,28.8,74.0,1.1,5.5,6.0,60.0,3.0
27.0,31.8,28.8,74.0,0.2,8.2,6.0,80.0,3.0
26.0,32.8,28.4,67.0,0.2,5.5,6.0,50.0,3.0
26.0,32.2,28.9,66.0,0.0,9.0,5.0,140.0,2.0
27.0,31.6,28.5,71.0,0.0,9.5,6.0,90.0,3.0
26.0,33.0,28.7,72.0,2.3,9.8,6.0,100.0,3.0
26.0,34.2,29.4,69.0,0.0,9.0,6.0,80.0,3.0
27.0,32.4,29.0,74.0,0.0,8.7,5.0,50.0,2.0
27.0,34.2,29.6,73.0,0.3,9.7,6.0,60.0,2.0
27.0,33.0,29.7,72.0,0.0,7.6,6.0,50.0,3.0
28.0,32.6,29.7,72.0,1.0,9.5,5.0,20.0,2.0
27.0,32.2,29.9,69.0,0.3,9.5,5.0,40.0,2.0
27.0,34.4,29.3,71.0,0.1,8.5,7.0,70.0,3.0
26.0,32.1,28.5,73.0,1.1,9.8,5.0,10.0,2.0
26.0,32.2,29.4,69.0,0.5,9.5,6.0,50.0,2.0
27.0,32.8,29.3,70.0,0.0,8.2,6.0,80.0,2.0
27.0,33.0,29.8,69.0,0.0,8.2,7.0,70.0,2.0
27.0,34.2,29.6,64.0,2.7,0.0,7.0,50.0,3.0
27.0,32.1,28.9,65.0,0.0,10.1,5.0,10.0,2.0
26.0,33.4,29.4,67.0,0.0,9.9,6.0,80.0,2.0
27.0,33.6,29.2,71.0,1.1,8.7,6.0,20.0,2.0
26.0,33.0,29.0,76.0,1.0,9.5,5.0,60.0,2.0
27.0,32.3,29.3,74.0,1.7,8.8,3.0,30.0,1.0
26.7,32.2,29.4,74.0,1.2,5.7,5.0,30.0,1.0
27.0,32.1,28.9,74.0,0.5,6.7,5.0,10.0,2.0
27.0,32.0,29.0,76.1,0.5,6.5,5.0,70.0,2.0
27.0,32.6,29.0,75.0,0.3,8.6,5.0,340.0,1.0
27.0,32.3,29.3,72.0,0.0,9.6,6.0,120.0,2.0
27.0,32.4,29.1,75.0,0.0,8.2,4.0,30.0,2.0
27.0,32.8,29.7,76.0,0.6,9.8,5.0,30.0,2.0
26.0,33.0,29.5,71.0,5.7,8.7,4.0,20.0,2.0
28.0,32.8,29.6,75.0,0.2,9.5,5.0,40.0,2.0
27.0,34.4,29.9,70.0,0.0,9.3,6.0,70.0,2.0
27.0,35.6,30.3,68.0,0.0,9.7,6.0,60.0,3.0
27.0,33.8,30.0,68.0,0.0,9.6,5.0,350.0,2.0
28.0,34.0,30.2,66.0,0.1,10.0,5.0,20.0,2.0
28.0,33.2,29.8,70.0,0.2,8.7,6.0,90.0,2.0
28.0,33.0,29.7,74.0,0.0,8.0,5.0,40.0,2.0
27.0,33.0,29.4,73.0,0.0,9.6,5.0,70.0,2.0
28.0,32.4,29.5,74.0,0.3,9.4,7.0,50.0,2.0
27.0,32.2,29.4,75.0,0.9,5.9,6.0,30.0,2.0
27.0,32.9,29.4,74.0,0.3,6.1,5.0,30.0,2.0
27.0,33.1,29.2,70.0,0.2,7.8,6.0,330.0,2.0
27.0,32.8,29.8,69.0,0.0,9.3,5.0,10.0,2.0
28.0,32.7,28.7,74.0,0.0,7.7,6.0,220.0,2.0
26.0,33.6,29.2,70.0,29.1,6.5,5.0,30.0,2.0
26.0,32.2,29.2,71.0,1.2,9.3,5.0,360.0,1.0
27.0,33.0,29.3,70.0,0.0,9.0,4.0,60.0,2.0
27.0,33.2,29.5,73.0,0.2,4.6,6.0,200.0,2.0
25.0,33.1,29.2,71.0,27.5,9.3,6.0,120.0,2.0
26.0,33.0,28.6,72.0,3.2,8.6,5.0,20.0,1.0
26.0,32.2,29.0,74.0,1.4,9.6,4.0,350.0,2.0
26.0,33.2,29.6,64.0,0.0,9.4,4.0,40.0,2.0
27.0,32.6,29.5,72.0,0.0,9.6,4.0,40.0,2.0
28.0,32.8,30.0,71.0,0.0,9.3,4.0,30.0,2.0
28.0,33.2,30.1,72.0,1.3,9.7,5.0,350.0,1.0
28.0,34.4,30.6,70.0,0.6,5.6,5.0,50.0,2.0
28.0,31.0,28.5,77.0,1.3,2.9,6.0,120.0,3.0
27.2,33.4,30.3,72.0,2.5,0.6,6.0,30.0,2.0
27.0,33.4,29.9,70.0,0.0,9.6,5.0,20.0,2.0
27.1,33.2,29.8,70.0,0.0,9.4,4.0,30.0,2.0
28.0,33.3,29.7,72.0,0.5,9.6,7.0,40.0,2.0
27.1,32.8,29.6,74.0,0.1,7.1,5.0,30.0,2.0
28.0,32.9,30.1,70.0,0.0,9.5,5.0,10.0,2.0
27.0,32.2,29.2,76.0,0.3,8.8,5.0,10.0,2.0
27.0,33.2,29.9,73.0,0.3,6.2,4.0,320.0,1.0
27.0,33.0,29.9,73.0,2.0,6.9,3.0,210.0,2.0
27.0,33.0,29.7,72.0,0.1,3.7,6.0,50.0,2.0
26.6,32.8,29.8,76.0,6.5,9.4,5.0,350.0,2.0
28.0,33.0,30.0,74.0,0.0,6.9,5.0,10.0,2.0
28.0,32.6,30.1,74.0,1.6,8.3,6.0,20.0,2.0
28.0,33.2,30.0,74.0,1.5,6.7,6.0,60.0,2.0
28.0,32.8,30.1,74.0,0.9,9.5,6.0,80.0,2.0
27.0,32.1,28.0,82.0,2.1,7.1,5.0,340.0,2.0
26.9,33.2,30.1,75.0,12.0,6.6,6.0,30.0,2.0
28.0,34.0,30.2,73.0,3.5,9.4,5.0,40.0,1.0
28.0,33.8,30.3,74.0,0.6,8.0,6.0,230.0,2.0
28.0,32.8,29.8,76.0,0.5,9.5,5.0,240.0,3.0
25.0,32.3,29.4,78.0,10.0,9.6,7.0,310.0,2.0
28.0,30.6,28.9,80.0,1.0,7.4,6.0,300.0,3.0
26.0,31.0,27.7,84.0,4.3,0.6,4.0,300.0,2.0
25.0,31.8,28.3,83.0,11.0,0.2,5.0,300.0,2.0
26.8,32.6,29.3,74.0,0.2,9.3,5.0,50.0,2.0
28.0,30.2,28.7,78.0,0.0,7.7,4.0,30.0,2.0
27.0,32.6,28.5,74.0,0.0,2.0,6.0,30.0,2.0
26.0,29.4,27.6,82.0,4.2,1.1,4.0,100.0,2.0
26.0,32.2,28.5,78.0,3.4,0.0,5.0,330.0,2.0
26.0,31.7,28.9,75.0,5.2,2.8,4.0,300.0,1.0
27.0,31.8,29.3,76.0,1.4,8.6,4.0,350.0,2.0
28.0,31.2,29.0,80.0,0.0,6.1,4.0,270.0,2.0
26.0,31.2,27.3,84.0,3.3,0.9,5.0,340.0,1.0
25.0,33.0,28.7,78.0,20.4,3.7,4.0,40.0,2.0
26.0,31.6,28.6,80.0,5.5,9.0,4.0,310.0,1.0
26.0,32.4,29.1,77.0,4.0,5.5,5.0,320.0,1.0
27.0,31.6,29.6,76.0,0.0,8.1,4.0,330.0,2.0
25.0,31.8,27.6,85.0,54.0,8.5,5.0,250.0,2.0
26.0,32.4,28.4,81.0,5.5,5.6,5.0,190.0,2.0
25.0,32.2,29.0,77.0,7.6,6.6,6.0,30.0,2.0
25.0,30.0,26.6,93.0,102.5,8.5,5.0,270.0,1.0
25.0,32.2,28.2,82.0,44.0,4.3,4.0,340.0,2.0
25.0,31.6,27.6,86.0,2.5,6.8,4.0,270.0,1.0
25.0,30.0,27.5,83.0,50.2,4.8,3.0,270.0,1.0
26.0,29.1,27.2,86.0,13.2,5.3,5.0,300.0,1.0
26.0,32.2,29.0,79.0,1.2,0.0,5.0,340.0,2.0
27.0,31.0,27.6,84.0,0.0,9.6,12.0,350.0,4.0
25.0,29.5,27.4,88.0,146.1,3.1,7.0,320.0,3.0
25.6,31.3,27.9,83.0,13.5,0.0,5.0,320.0,2.0
25.8,30.8,28.6,79.0,0.0,7.3,6.0,350.0,3.0
26.8,30.8,28.2,85.0,6.4,0.8,6.0,300.0,3.0
25.9,30.2,27.8,86.0,1.1,0.8,9.0,290.0,3.0
25.0,30.5,27.2,87.0,54.0,0.0,7.0,310.0,3.0
25.2,30.4,27.3,88.0,16.9,3.2,6.0,310.0,3.0
25.4,30.2,28.1,80.0,0.2,4.7,7.0,300.0,3.0
25.1,31.9,28.4,82.0,69.4,0.1,7.0,270.0,4.0
24.4,28.8,25.9,88.0,20.1,0.0,12.0,280.0,2.0
24.2,30.8,26.6,86.0,21.0,0.0,7.0,270.0,3.0
25.6,31.4,28.3,79.0,4.5,2.2,4.0,300.0,3.0
26.2,29.7,27.4,87.0,0.4,10.0,7.0,270.0,3.0
26.2,31.4,28.9,78.0,0.3,2.2,4.0,320.0,3.0
25.0,31.0,28.2,82.0,35.0,8.5,3.0,270.0,1.0
26.2,30.9,28.5,82.0,2.2,5.4,4.0,300.0,2.0
26.9,31.6,28.9,79.0,1.1,4.0,5.0,330.0,3.0
25.2,30.4,27.4,84.0,23.5,9.1,3.0,300.0,2.0
25.2,31.6,28.5,81.0,2.2,2.8,6.0,340.0,2.0
26.5,31.0,29.0,80.0,1.9,9.4,4.0,320.0,2.0
26.8,31.3,28.7,82.0,3.0,4.9,4.0,310.0,2.0
27.2,31.4,28.8,81.0,0.6,6.3,4.0,300.0,2.0
25.8,31.2,28.1,86.0,10.6,7.0,5.0,330.0,2.0
25.6,29.7,27.0,91.0,19.9,5.5,6.0,320.0,2.0
25.6,29.6,27.5,87.0,112.3,0.0,5.0,300.0,2.0
26.2,31.6,28.3,84.0,2.0,0.6,4.0,40.0,2.0
26.2,31.5,28.9,80.0,1.5,8.1,4.0,320.0,2.0
26.4,31.6,28.8,82.0,3.7,5.1,3.0,340.0,2.0
27.4,32.9,29.6,81.0,0.4,8.4,7.0,280.0,2.0
24.4,30.5,27.3,82.0,41.5,7.8,3.0,320.0,1.0
25.0,29.8,28.5,82.0,0.0,3.3,5.0,320.0,2.0
24.8,29.6,26.1,93.0,42.9,0.4,4.0,20.0,2.0
24.6,30.2,26.7,90.0,86.1,0.2,3.0,280.0,1.0
24.8,28.9,27.0,89.0,39.3,2.5,3.0,300.0,2.0
25.2,30.3,26.9,86.0,38.6,1.3,4.0,280.0,2.0
25.4,30.6,27.9,85.0,1.1,5.2,5.0,290.0,2.0
26.2,28.6,27.0,90.0,1.8,2.7,5.0,300.0,3.0
26.2,29.1,26.6,89.0,0.5,0.0,5.0,310.0,3.0
24.3,30.7,27.2,82.0,155.5,0.1,3.0,280.0,1.0
24.6,30.5,26.6,82.0,5.2,3.9,4.0,290.0,2.0
25.8,32.6,28.6,76.0,10.4,0.7,6.0,270.0,2.0
25.8,33.1,29.8,76.0,14.6,9.4,6.0,270.0,1.0
27.0,32.3,29.1,75.0,2.5,6.6,4.0,40.0,2.0
27.2,30.8,28.6,80.0,1.0,6.4,4.0,70.0,2.0
27.4,29.4,27.8,84.0,0.0,2.6,5.0,360.0,1.0
26.9,32.0,28.6,83.0,2.4,0.8,6.0,340.0,2.0
26.6,31.2,27.9,84.0,8.6,7.7,6.0,340.0,3.0
25.8,31.4,27.8,84.0,21.6,2.2,5.0,310.0,2.0
25.6,30.8,27.5,86.0,7.5,0.8,3.0,300.0,2.0
25.6,30.8,27.6,84.0,6.5,6.1,6.0,310.0,3.0
25.1,30.6,27.2,87.0,77.1,2.7,6.0,300.0,3.0
24.6,31.6,28.1,84.0,36.1,2.5,5.0,330.0,2.0
25.0,31.4,27.9,86.0,61.3,7.8,6.0,330.0,3.0
25.4,31.3,28.7,82.0,27.2,6.5,6.0,300.0,4.0
27.5,32.0,29.3,78.0,0.1,3.8,6.0,310.0,3.0
24.3,31.3,27.7,87.0,92.3,3.3,4.0,260.0,2.0
26.3,31.4,28.6,82.0,3.2,0.8,5.0,300.0,2.0
26.6,30.6,28.1,87.0,2.7,4.8,5.0,340.0,2.0
25.4,30.6,27.7,87.0,60.9,0.3,3.0,330.0,1.0
25.6,28.8,27.5,90.0,1.8,0.0,4.0,310.0,2.0
26.0,29.8,27.6,89.0,22.1,0.0,6.0,280.0,2.0
25.6,31.6,28.2,85.0,32.4,0.0,4.0,300.0,1.0
26.0,32.0,28.8,80.0,1.0,7.9,4.0,320.0,2.0
26.3,31.2,28.2,85.0,7.2,7.8,5.0,270.0,3.0
26.1,31.2,28.1,79.0,0.6,1.7,5.0,270.0,3.0
25.9,31.6,28.9,82.0,1.7,0.0,6.0,330.0,3.0
26.8,31.8,28.3,77.0,0.0,9.4,6.0,320.0,3.0
26.8,32.2,29.1,75.0,0.4,6.9,7.0,260.0,3.0
26.2,34.0,30.0,70.0,0.6,5.9,8.0,270.0,4.0
27.1,33.2,29.9,74.0,0.0,6.0,7.0,330.0,2.0
26.9,32.6,29.6,80.0,1.1,8.5,9.0,270.0,2.0
25.1,30.8,27.9,88.0,8.9,4.3,3.0,270.0,2.0
25.0,31.0,27.6,82.0,46.6,2.6,4.0,280.0,2.0
25.1,32.6,29.3,80.0,0.0,7.1,5.0,40.0,2.0
26.7,32.6,29.4,81.0,1.7,9.0,6.0,10.0,2.0
27.0,32.0,28.4,81.0,4.4,6.1,5.0,40.0,2.0
26.1,32.6,29.0,78.0,5.1,5.9,5.0,30.0,2.0
26.4,30.9,27.8,88.0,4.0,9.8,4.0,330.0,1.0
25.9,30.6,28.0,85.0,9.8,0.3,4.0,310.0,2.0
24.6,31.5,27.3,86.0,47.2,1.5,5.0,300.0,2.0
25.2,31.4,27.9,84.0,3.0,4.0,4.0,50.0,2.0
25.4,30.5,28.6,80.0,0.0,5.9,6.0,110.0,1.0
25.2,32.0,28.3,82.0,15.4,3.7,4.0,330.0,1.0
26.1,32.4,28.8,81.0,6.5,5.3,5.0,320.0,2.0
26.2,32.0,28.4,81.0,4.6,8.4,4.0,40.0,2.0
26.3,31.2,28.4,81.0,4.0,7.5,4.0,70.0,2.0
26.8,31.6,28.6,81.0,2.5,3.6,4.0,290.0,2.0
26.8,32.1,29.2,81.0,6.5,6.5,4.0,10.0,2.0
26.7,32.4,29.4,80.0,6.9,8.6,4.0,20.0,2.0
27.6,31.1,28.5,80.0,1.0,1.4,5.0,310.0,2.0
26.8,33.2,28.7,82.0,0.8,5.1,5.0,340.0,2.0
24.8,31.9,28.1,82.0,31.6,7.7,6.0,10.0,2.0
26.0,33.5,29.9,75.0,1.0,5.0,6.0,310.0,3.0
27.4,32.4,29.6,76.0,0.0,9.1,4.0,330.0,2.0
27.9,32.3,29.5,78.0,0.2,7.0,5.0,320.0,2.0
28.0,32.2,29.3,78.0,0.0,7.1,3.0,320.0,2.0
27.4,31.4,28.1,83.0,0.0,2.1,5.0,280.0,2.0
26.0,32.6,28.8,78.0,13.2,1.4,8.0,250.0,4.0
26.2,31.9,28.7,80.0,5.0,9.8,5.0,320.0,2.0
27.4,31.6,29.3,80.0,0.2,8.6,4.0,60.0,2.0
27.8,32.4,29.0,84.0,1.6,7.3,5.0,320.0,2.0
26.6,33.6,29.4,80.0,6.6,4.0,5.0,360.0,2.0
26.8,33.2,30.0,79.0,1.7,4.8,5.0,40.0,2.0
26.2,32.2,28.7,82.0,3.3,7.4,4.0,130.0,2.0
25.0,31.8,28.3,84.0,57.5,9.8,4.0,100.0,2.0
26.0,31.4,28.8,83.0,1.5,7.4,6.0,350.0,2.0
27.2,32.4,29.2,80.0,0.0,5.0,4.0,60.0,2.0
27.4,33.0,29.9,78.0,0.0,7.9,5.0,10.0,2.0
26.6,33.2,29.1,79.0,1.6,9.9,5.0,350.0,2.0
26.6,33.8,29.6,76.0,0.8,7.4,3.0,50.0,2.0
27.2,33.2,30.4,77.0,0.0,9.1,4.0,30.0,2.0
28.7,33.0,30.4,75.0,0.0,10.0,8.0,130.0,3.0
27.2,34.0,29.9,76.0,0.3,3.1,6.0,50.0,3.0
27.5,34.8,30.6,74.0,0.0,10.0,8.0,80.0,4.0
28.0,32.4,29.0,81.0,1.5,8.3,7.0,30.0,3.0
27.0,32.8,29.2,77.0,1.5,6.6,4.0,50.0,2.0
27.0,32.2,29.7,78.0,2.4,3.2,4.0,50.0,2.0
25.6,32.0,27.6,86.0,19.3,8.6,4.0,40.0,2.0
25.6,31.2,28.1,82.0,7.7,3.8,5.0,50.0,2.0
25.8,32.7,28.7,79.0,8.8,2.0,4.0,90.0,2.0
26.4,30.6,28.5,79.0,0.0,6.9,5.0,90.0,2.0
27.4,31.0,28.9,80.0,2.7,0.0,6.0,270.0,3.0
26.0,29.6,27.2,82.0,0.0,0.0,5.0,260.0,2.0
26.0,33.6,29.4,78.0,1.5,0.0,7.0,60.0,3.0
27.2,31.4,28.4,82.0,1.7,7.4,4.0,90.0,3.0
26.7,32.9,29.4,77.0,5.6,1.3,6.0,50.0,3.0
27.2,32.5,29.9,78.0,0.0,9.8,5.0,50.0,3.0
27.7,34.0,30.2,76.0,0.2,7.0,6.0,90.0,3.0
27.8,34.2,30.4,76.0,0.7,9.9,5.0,30.0,2.0
27.6,30.2,28.5,84.0,0.7,10.1,5.0,90.0,2.0
26.6,32.2,29.0,80.0,2.5,0.0,5.0,30.0,2.0
27.3,33.8,29.5,77.0,1.0,5.9,6.0,50.0,3.0
27.4,33.2,29.9,76.0,0.0,7.3,6.0,40.0,2.0
27.6,32.4,30.0,79.0,0.3,9.9,7.0,80.0,3.0
27.8,34.2,29.9,75.0,0.3,4.8,7.0,70.0,3.0
28.0,33.6,30.0,74.0,0.0,7.9,6.0,70.0,3.0
27.6,34.2,30.1,72.0,0.0,8.3,6.0,90.0,3.0
27.8,32.8,30.0,78.0,0.0,9.6,4.0,350.0,2.0
28.2,31.2,28.4,82.0,3.8,8.9,6.0,330.0,2.0
25.2,33.1,28.7,80.0,22.0,1.1,5.0,50.0,3.0
26.2,33.8,30.0,79.0,0.0,6.5,8.0,320.0,3.0
25.2,32.2,28.6,83.0,17.2,7.5,3.0,300.0,2.0
26.4,33.4,30.1,79.0,0.0,2.4,5.0,50.0,3.0
26.4,32.3,28.9,81.0,0.6,6.6,4.0,40.0,2.0
26.6,35.2,31.4,68.0,0.0,9.0,7.0,250.0,2.0
27.0,34.8,30.2,77.0,0.6,9.6,4.0,270.0,2.0
28.2,34.4,30.2,74.0,2.7,7.0,6.0,270.0,3.0
27.2,32.2,29.1,78.0,0.0,6.0,4.0,290.0,1.0
27.3,31.8,29.0,80.0,1.2,6.8,4.0,40.0,2.0
27.4,32.8,29.5,80.0,2.6,2.6,6.0,60.0,3.0
27.2,33.3,29.8,74.0,0.0,6.7,5.0,80.0,2.0
27.6,32.7,29.4,82.0,0.4,9.9,3.0,120.0,2.0
27.2,33.6,29.6,76.0,0.0,4.4,7.0,80.0,2.0
26.8,33.8,29.3,77.0,0.1,6.8,6.0,90.0,2.0
26.6,33.2,29.1,80.0,1.0,10.3,7.0,130.0,3.0
27.0,34.2,29.9,72.0,0.3,6.0,7.0,120.0,4.0
27.2,32.5,29.3,74.0,0.0,8.6,3.0,170.0,2.0
26.3,32.0,28.7,79.0,31.5,0.8,3.0,40.0,2.0
26.4,33.6,29.5,78.0,1.7,4.9,5.0,70.0,2.0
27.4,32.8,29.9,76.0,0.0,7.6,5.0,60.0,3.0
27.8,32.2,29.4,80.0,0.0,8.5,5.0,60.0,2.0
27.4,32.9,29.5,77.0,0.0,5.3,6.0,70.0,4.0
27.1,33.8,29.7,76.0,0.0,8.1,8.0,60.0,3.0
25.4,32.3,28.8,79.1,5.6,8.8,4.7,115.7,2.0
26.2,32.8,29.3,76.0,3.4,9.7,6.0,80.0,3.0
27.0,35.2,30.0,75.0,0.0,6.9,6.0,80.0,2.0
27.4,32.8,30.2,76.0,0.4,7.4,6.0,60.0,2.0
28.0,32.9,29.7,77.0,1.9,0.0,7.0,110.0,4.0
27.2,34.4,29.9,74.0,3.2,6.5,8.0,150.0,3.0
27.3,33.4,29.8,75.0,0.0,7.8,6.0,50.0,2.0
27.6,32.3,29.3,75.0,0.5,6.3,4.0,90.0,2.0
27.4,33.4,29.7,75.0,6.6,1.0,5.0,60.0,2.0
27.2,32.2,28.8,78.0,0.6,8.6,5.0,50.0,2.0
27.2,31.8,28.4,80.0,0.0,3.7,7.0,80.0,3.0
24.6,32.2,28.0,81.0,15.3,2.0,7.0,140.0,3.0
25.0,31.6,28.6,77.0,5.8,7.8,4.0,330.0,1.0
26.6,33.2,29.1,76.0,1.1,7.6,4.0,120.0,2.0
27.0,32.1,29.2,76.0,0.2,8.6,5.0,50.0,2.0
27.4,32.6,29.5,75.0,0.0,8.5,5.0,130.0,2.0
27.6,32.2,29.3,72.0,0.0,5.8,6.0,50.0,3.0
26.6,34.4,29.9,70.0,0.0,7.4,8.0,80.0,3.0
27.0,32.6,29.1,76.0,0.0,9.3,6.0,90.0,3.0
26.7,33.6,29.0,75.0,0.0,10.0,6.0,70.0,3.0
26.7,31.0,27.7,83.0,0.0,7.9,4.0,320.0,2.0
25.8,31.6,28.6,76.0,56.0,1.7,5.0,40.0,2.0
26.3,31.9,29.0,76.0,3.6,1.8,6.0,80.0,3.0
26.2,32.4,28.8,70.0,0.0,2.6,6.0,100.0,3.0
26.2,33.4,28.9,72.0,1.4,9.4,5.0,110.0,3.0
25.5,31.7,28.4,79.0,2.7,8.9,5.0,140.0,2.0
25.8,32.6,29.3,75.0,0.0,8.7,5.0,50.0,2.0
26.4,31.5,28.3,75.0,1.4,8.0,4.0,50.0,1.0
26.4,30.6,28.2,78.0,1.5,3.6,4.0,40.0,2.0
26.0,32.6,28.4,82.0,20.6,0.0,7.0,80.0,3.0
26.2,32.1,28.8,80.0,4.5,10.1,6.0,80.0,2.0
26.8,32.4,29.4,72.0,0.0,9.5,5.0,120.0,2.0
26.2,31.8,28.8,80.0,2.5,3.1,6.0,60.0,3.0
25.0,31.7,26.9,83.0,15.2,5.8,6.0,110.0,4.0
25.0,30.4,28.4,77.0,5.5,0.2,6.0,90.0,3.0
26.3,32.0,28.6,78.0,9.3,0.1,5.0,100.0,2.0
26.3,31.5,28.7,79.0,8.0,10.1,5.0,30.0,2.0
26.8,33.0,29.0,76.0,0.0,7.5,5.0,30.0,2.0
26.9,32.8,29.2,77.0,0.4,10.1,7.0,70.0,2.0
27.4,31.9,29.2,77.0,0.0,8.7,5.0,70.0,2.0
27.2,32.5,29.3,76.0,1.4,8.9,7.0,70.0,2.0
